year,player_name,team_x,base_price_lakh,final_price_lakh,role,nationality,status,source,matches_played,team_y,bat_innings,runs,balls_faced,fours,sixes,bat_dots,dismissals,highest_score,not_outs,fifties,hundreds,batting_avg,batting_sr,bowl_innings,overs,balls_bowled,runs_conceded,wickets,bowl_dots,wides,no_balls,fours_conceded,sixes_conceded,bowling_avg,economy,bowling_sr,four_wickets,five_wickets,best_figures,catches,run_outs,stumpings,season,player,batting_war,bowling_war,total_war,inflation_factor,price_2024_lakh,base_price_2024_lakh,price_2024_cr,price_nominal_cr
2014,Aditya Tare,MI,,160.0,Wicket-Keeper,Indian,SOLD,kaggle_main,11.0,Mumbai Indians,11.0,126.0,102.0,16.0,3.0,47.0,8.0,24.0,3.0,0.0,0.0,15.75,123.52941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,2014.0,AP Tare,2.674795081967213,0.0,2.674795081967213,1.6043613707165107,256.6978193146417,,2.5669781931464173,1.6
2014,Mayank Agarwal,DC,,160.0,Batsman,Indian,SOLD,kaggle_main,8.0,Delhi Daredevils,8.0,115.0,93.0,12.0,3.0,39.0,8.0,31.0,0.0,0.0,0.0,14.375,123.65591397849462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,2014.0,MA Agarwal,2.453489633558341,0.0,2.453489633558341,1.6043613707165107,256.6978193146417,,2.5669781931464173,1.6
2014,Thisara Perera,PBKS,,160.0,All-Rounder,Overseas,SOLD,kaggle_main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6043613707165107,256.6978193146417,,2.5669781931464173,1.6
2014,Ashok Dinda,RCB,,150.0,Bowler,Indian,SOLD,kaggle_main,3.0,Royal Challengers Bangalore,3.0,4.0,13.0,0.0,0.0,9.0,1.0,2.0,2.0,0.0,0.0,4.0,30.76923076923077,9.0,31.0,186.0,271.0,5.0,64.0,7.0,2.0,22.0,9.0,54.2,8.741935483870968,37.2,0.0,0.0,1/14,0.0,0.0,0.0,2014.0,AB Dinda,-1.16644768563163,2.3614609974424496,1.1950133118108195,1.6043613707165107,240.65420560747663,,2.406542056074766,1.5
2014,Ishwar Chandra Pandey,CSK,,150.0,Bowler,Indian,SOLD,kaggle_main,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,42.0,252.0,331.0,6.0,112.0,2.0,1.0,40.0,9.0,55.166666666666664,7.880952380952381,42.0,0.0,0.0,2/23,4.0,0.0,0.0,2014.0,IC Pandey,0.0,6.011141304347824,6.011141304347824,1.6043613707165107,240.65420560747663,,2.406542056074766,1.5
2014,Laxmi Ratan Shukla,DC,,150.0,All-Rounder,Indian,SOLD,kaggle_main,3.0,Delhi Daredevils,3.0,31.0,38.0,2.0,1.0,18.0,3.0,21.0,0.0,0.0,0.0,10.333333333333334,81.57894736842105,5.0,9.2,56.0,88.0,1.0,22.0,2.0,0.0,8.0,4.0,88.0,9.428571428571429,56.0,0.0,0.0,1/35,1.0,0.0,0.0,2014.0,LR Shukla,-0.9961547733847632,-0.2219757033248104,-1.2181304767095735,1.6043613707165107,240.65420560747663,,2.406542056074766,1.5
2014,Parthiv Patel,RCB,,140.0,Wicket-Keeper,Indian,SOLD,kaggle_main,12.0,Royal Challengers Bangalore,12.0,205.0,191.0,30.0,1.0,95.0,10.0,57.0,2.0,1.0,0.0,20.5,107.32984293193716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.0,4.0,1.0,2014.0,PA Patel,1.1410378495660538,0.0,1.1410378495660538,1.6043613707165107,224.6105919003115,,2.246105919003115,1.4
2014,Chris Lynn,KKR,,130.0,Batsman,Overseas,SOLD,kaggle_main,2.0,Kolkata Knight Riders,2.0,58.0,52.0,5.0,3.0,24.0,2.0,45.0,0.0,0.0,0.0,29.0,111.53846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,2014.0,CA Lynn,0.5842092574734803,0.0,0.5842092574734803,1.6043613707165107,208.56697819314638,,2.085669781931464,1.3
2014,Gurkeerat Singh Mann,PBKS,,130.0,Batsman,Indian,SOLD,kaggle_main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6043613707165107,208.56697819314638,,2.085669781931464,1.3
2014,Jasprit Bumrah,MI,,120.0,Bowler,Indian,SOLD,kaggle_main,2.0,Mumbai Indians,2.0,1.0,4.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,25.0,11.0,39.4,238.0,307.0,5.0,92.0,7.0,1.0,32.0,8.0,61.4,7.739495798319328,47.6,0.0,0.0,2/23,0.0,0.0,0.0,2014.0,JJ Bumrah,-0.3877531340405015,7.338689258312016,6.950936124271514,1.6043613707165107,192.5233644859813,,1.9252336448598129,1.2
2014,Tim Southee,RR,,120.0,Bowler,Overseas,SOLD,kaggle_main,1.0,Rajasthan Royals,1.0,4.0,4.0,1.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,4.0,100.0,3.0,10.0,60.0,78.0,0.0,25.0,3.0,0.0,7.0,2.0,0.0,7.8,0.0,0.0,0.0,0/27,2.0,0.0,0.0,2014.0,TG Southee,-0.0127531340405014,1.9571643222506376,1.944411188210136,1.6043613707165107,192.5233644859813,,1.9252336448598129,1.2
2014,Dhawal Kulkarni,RR,,110.0,Bowler,Indian,SOLD,kaggle_main,2.0,Rajasthan Royals,2.0,35.0,27.0,1.0,2.0,8.0,0.0,28.0,2.0,0.0,0.0,35.0,129.62962962962962,8.0,27.0,162.0,226.0,6.0,70.0,11.0,0.0,19.0,11.0,37.666666666666664,8.37037037037037,27.0,0.0,0.0,2/24,2.0,0.0,0.0,2014.0,DS Kulkarni,0.9139163452266156,3.8982448849104823,4.812161230137098,1.6043613707165107,176.4797507788162,,1.764797507788162,1.1
2014,Abhishek Nayar,RR,,100.0,All-Rounder,Indian,SOLD,kaggle_main,4.0,Rajasthan Royals,4.0,43.0,50.0,5.0,1.0,32.0,3.0,23.0,1.0,0.0,0.0,14.333333333333334,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,2014.0,AM Nayar,-1.034414175506268,0.0,-1.034414175506268,1.6043613707165107,160.43613707165107,,1.6043613707165107,1.0
2014,Ben Hilfenhaus,CSK,,100.0,Bowler,Overseas,SOLD,kaggle_main,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,28.0,168.0,255.0,8.0,70.0,6.0,1.0,25.0,12.0,31.875,9.107142857142858,21.0,0.0,0.0,2/40,1.0,1.0,0.0,2014.0,BW Hilfenhaus,0.0,0.6449008951406654,0.6449008951406654,1.6043613707165107,160.43613707165107,,1.6043613707165107,1.0
2014,James Neesham,DC,,100.0,All-Rounder,Overseas,SOLD,kaggle_main,3.0,Delhi Daredevils,3.0,42.0,46.0,3.0,1.0,25.0,3.0,22.0,0.0,0.0,0.0,14.0,91.30434782608695,4.0,9.0,54.0,96.0,1.0,14.0,3.0,0.0,9.0,4.0,96.0,10.666666666666666,54.0,0.0,0.0,1/30,0.0,0.0,0.0,2014.0,JDS Neesham,-0.6466610414657668,-1.4078037084398982,-2.054464749905665,1.6043613707165107,160.43613707165107,,1.6043613707165107,1.0
2014,KL Rahul,SRH,,100.0,Batsman,Indian,SOLD,kaggle_main,8.0,Sunrisers Hyderabad,8.0,166.0,166.0,12.0,3.0,62.0,8.0,46.0,0.0,0.0,0.0,20.75,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,2014.0,KL Rahul,-0.5292550626808072,0.0,-0.5292550626808072,1.6043613707165107,160.43613707165107,,1.6043613707165107,1.0
2014,Kane Richardson,RR,,100.0,Bowler,Overseas,SOLD,kaggle_main,1.0,Rajasthan Royals,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,50.0,7.0,27.0,162.0,209.0,9.0,62.0,5.0,0.0,19.0,7.0,23.22222222222222,7.7407407407407405,18.0,0.0,0.0,2/27,3.0,0.0,0.0,2014.0,KW Richardson,-0.1313765670202507,4.908276854219945,4.776900287199695,1.6043613707165107,160.43613707165107,,1.6043613707165107,1.0
2014,Moises Henriques,SRH,,100.0,All-Rounder,Overseas,SOLD,kaggle_main,2.0,Sunrisers Hyderabad,2.0,9.0,14.0,1.0,0.0,8.0,2.0,9.0,0.0,0.0,0.0,4.5,64.28571428571429,4.0,10.0,60.0,96.0,4.0,20.0,3.0,0.0,12.0,3.0,24.0,9.6,15.0,0.0,0.0,2/26,1.0,0.0,0.0,2014.0,MC Henriques,-0.669635969141755,-0.2928356777493626,-0.9624716468911176,1.6043613707165107,160.43613707165107,,1.6043613707165107,1.0
2014,Murali Kartik,PBKS,,100.0,Bowler,Indian,SOLD,kaggle_main,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,48.0,91.0,1.0,10.0,1.0,0.0,7.0,4.0,91.0,11.375,48.0,0.0,0.0,1/51,1.0,0.0,0.0,2014.0,M Kartik,0.0,-2.2694277493606148,-2.2694277493606148,1.6043613707165107,160.43613707165107,,1.6043613707165107,1.0
2014,Muttiah Muralitharan,RCB,,100.0,Bowler,Overseas,SOLD,kaggle_main,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,96.0,125.0,3.0,36.0,3.0,0.0,7.0,7.0,41.666666666666664,7.8125,32.0,0.0,0.0,2/26,0.0,0.0,0.0,2014.0,M Muralitharan,0.0,2.7719725063938583,2.7719725063938583,1.6043613707165107,160.43613707165107,,1.6043613707165107,1.0
2014,Pat Cummins,KKR,,100.0,Bowler,Overseas,SOLD,kaggle_main,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,24.0,29.0,1.0,12.0,0.0,0.0,2.0,2.0,29.0,7.25,24.0,0.0,0.0,1/29,0.0,0.0,0.0,2014.0,PJ Cummins,0.0,0.8348721227621478,0.8348721227621478,1.6043613707165107,160.43613707165107,,1.6043613707165107,1.0
2014,Ryan Ten Doeschate,KKR,,100.0,All-Rounder,Overseas,SOLD,kaggle_main,6.0,Kolkata Knight Riders,6.0,52.0,33.0,3.0,4.0,12.0,4.0,25.0,2.0,0.0,0.0,13.0,157.57575757575756,4.0,5.0,30.0,35.0,1.0,13.0,0.0,0.0,2.0,2.0,35.0,7.0,30.0,0.0,0.0,1/7,2.0,0.0,0.0,2014.0,RN ten Doeschate,2.2697866441658627,1.1998401534526852,3.469626797618548,1.6043613707165107,160.43613707165107,,1.6043613707165107,1.0
2014,Wayne Parnell,DC,,100.0,Bowler,Overseas,SOLD,kaggle_main,1.0,Delhi Daredevils,1.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,100.0,8.0,29.7,181.0,235.0,6.0,82.0,8.0,1.0,29.0,5.0,39.166666666666664,7.790055248618784,30.166666666666668,0.0,0.0,2/26,3.0,0.0,0.0,2014.0,WD Parnell,-0.0063765670202507,5.932320971867007,5.925944404846756,1.6043613707165107,160.43613707165107,,1.6043613707165107,1.0
2014,Parveez Rasool,SRH,,95.0,All-Rounder,Indian,SOLD,kaggle_main,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,54.0,83.0,1.0,14.0,2.0,0.0,3.0,6.0,83.0,9.22222222222222,54.0,0.0,0.0,1/26,1.0,0.0,0.0,2014.0,Parvez Rasool,0.0,0.0313682864450122,0.0313682864450122,1.6043613707165107,152.41433021806853,,1.5241433021806854,0.95
2014,Jalaj Saxena,MI,,90.0,All-Rounder,Indian,SOLD,kaggle_main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6043613707165107,144.39252336448595,,1.4439252336448596,0.9
2014,Ravi Rampaul,RCB,,90.0,Bowler,Overseas,SOLD,kaggle_main,1.0,Royal Challengers Bangalore,1.0,13.0,13.0,0.0,1.0,6.0,1.0,13.0,0.0,0.0,0.0,13.0,100.0,2.0,6.0,36.0,37.0,1.0,18.0,1.0,0.0,4.0,1.0,37.0,6.166666666666667,36.0,0.0,0.0,1/21,0.0,0.0,0.0,2014.0,R Rampaul,-0.0414476856316299,2.2506361892583113,2.2091885036266814,1.6043613707165107,144.39252336448595,,1.4439252336448596,0.9
2014,Sandeep Sharma,PBKS,,85.0,Bowler,Indian,SOLD,kaggle_main,1.0,Kings XI Punjab,1.0,2.0,5.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,40.0,11.0,40.1,241.0,358.0,18.0,109.0,11.0,3.0,40.0,14.0,19.88888888888889,8.91286307053942,13.38888888888889,0.0,0.0,3/21,1.0,1.0,0.0,2014.0,Sandeep Sharma,-0.3909414175506268,2.6361413043478237,2.245199886797197,1.6043613707165107,136.3707165109034,,1.363707165109034,0.85
2014,Shahbaz Nadeem,DC,,85.0,Bowler,Indian,SOLD,kaggle_main,3.0,Delhi Daredevils,3.0,7.0,20.0,0.0,0.0,13.0,2.0,3.0,1.0,0.0,0.0,3.5,35.0,11.0,37.6,228.0,314.0,8.0,66.0,6.0,1.0,16.0,14.0,39.25,8.263157894736842,28.5,0.0,0.0,2/36,0.0,1.0,0.0,2014.0,S Nadeem,-1.6887656702025071,4.419581202046025,2.730815531843518,1.6043613707165107,136.3707165109034,,1.363707165109034,0.85
2014,Ben Cutting,RR,,80.0,Bowler,Overseas,SOLD,kaggle_main,1.0,Rajasthan Royals,1.0,8.0,6.0,0.0,1.0,3.0,1.0,8.0,0.0,0.0,0.0,8.0,133.33333333333331,1.0,4.0,24.0,31.0,1.0,9.0,0.0,0.0,5.0,0.0,31.0,7.75,24.0,0.0,0.0,1/31,1.0,1.0,0.0,2014.0,BCJ Cutting,0.2308702989392478,0.5848721227621478,0.8157424217013957,1.6043613707165107,128.34890965732086,,1.2834890965732086,0.8
2014,Mandeep Hardev Singh,PBKS,,80.0,All-Rounder,Indian,SOLD,kaggle_main,3.0,Kings XI Punjab,3.0,24.0,28.0,2.0,0.0,15.0,3.0,21.0,0.0,0.0,0.0,8.0,85.71428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,2014.0,Mandeep Singh,-0.5892719382835101,0.0,-0.5892719382835101,1.6043613707165107,128.34890965732086,,1.2834890965732086,0.8
2014,Akshar Rajesh Patel,PBKS,,75.0,All-Rounder,Indian,SOLD,kaggle_main,7.0,Kings XI Punjab,7.0,62.0,61.0,6.0,1.0,24.0,6.0,42.0,1.0,0.0,0.0,10.333333333333334,101.63934426229508,17.0,66.0,396.0,424.0,17.0,157.0,7.0,0.0,34.0,9.0,24.941176470588236,6.424242424242424,23.294117647058822,0.0,0.0,3/26,7.0,0.0,0.0,2014.0,AR Patel,-0.0694852941176478,21.888686061381065,21.819200767263418,1.6043613707165107,120.32710280373831,,1.203271028037383,0.75
2014,Jason Holder,SRH,,75.0,Bowler,Overseas,SOLD,kaggle_main,1.0,Sunrisers Hyderabad,1.0,16.0,12.0,2.0,1.0,7.0,1.0,16.0,0.0,0.0,0.0,16.0,133.33333333333331,1.0,3.0,18.0,35.0,1.0,6.0,0.0,2.0,2.0,2.0,35.0,11.666666666666666,18.0,0.0,0.0,1/35,2.0,0.0,0.0,2014.0,JO Holder,0.4617405978784956,-0.65843989769821,-0.1966992998197143,1.6043613707165107,120.32710280373831,,1.203271028037383,0.75
2014,Karun Nair,RR,,75.0,Batsman,Indian,SOLD,kaggle_main,11.0,Rajasthan Royals,11.0,330.0,237.0,38.0,9.0,93.0,10.0,73.0,1.0,3.0,0.0,33.0,139.24050632911394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,2.0,0.0,2014.0,KK Nair,10.869376808100288,0.0,10.869376808100288,1.6043613707165107,120.32710280373831,,1.203271028037383,0.75
2014,Saurabh Tiwary,DC,,70.0,Batsman,Indian,SOLD,kaggle_main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6043613707165107,112.30529595015575,,1.1230529595015575,0.7
2014,Suryakumar Yadav,KKR,,70.0,Batsman,Indian,SOLD,kaggle_main,10.0,Kolkata Knight Riders,10.0,164.0,123.0,16.0,5.0,48.0,5.0,34.0,5.0,0.0,0.0,32.8,133.33333333333331,1.0,1.0,6.0,8.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0/8,7.0,1.0,0.0,2014.0,SA Yadav,4.732841128254581,0.1149680306905369,4.847809158945118,1.6043613707165107,112.30529595015575,,1.1230529595015575,0.7
2014,Iqbal Abdullah,RR,,65.0,All-Rounder,Indian,SOLD,kaggle_main,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,12.0,18.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0/18,1.0,0.0,0.0,2014.0,Iqbal Abdulla,0.0,-0.020063938618926,-0.020063938618926,1.6043613707165107,104.28348909657319,,1.042834890965732,0.65
2014,Parvinder Awana,PBKS,,65.0,Bowler,Indian,SOLD,kaggle_main,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,23.3,141.0,248.0,7.0,48.0,4.0,1.0,30.0,9.0,35.42857142857143,10.5531914893617,20.142857142857142,0.0,0.0,2/16,0.0,0.0,0.0,2014.0,P Awana,0.0,-3.869111253196934,-3.869111253196934,1.6043613707165107,104.28348909657319,,1.042834890965732,0.65
2014,Unmukt Chand,RR,,65.0,Batsman,Indian,SOLD,kaggle_main,1.0,Rajasthan Royals,1.0,2.0,10.0,0.0,0.0,8.0,1.0,2.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2014.0,UBT Chand,-1.0318828351012537,0.0,-1.0318828351012537,1.6043613707165107,104.28348909657319,,1.042834890965732,0.65
2014,Andre Russell,KKR,,60.0,All-Rounder,Overseas,SOLD,kaggle_main,2.0,Kolkata Knight Riders,2.0,2.0,8.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,25.0,2.0,5.0,30.0,54.0,1.0,6.0,0.0,1.0,5.0,2.0,54.0,10.8,30.0,0.0,0.0,1/27,0.0,0.0,0.0,2014.0,AD Russell,-0.775506268081003,-0.9893318414322252,-1.7648381095132282,1.6043613707165107,96.26168224299064,,0.9626168224299064,0.6
2014,Manvinder Bisla,KKR,,60.0,Wicket-Keeper,Indian,SOLD,kaggle_main,1.0,Kolkata Knight Riders,1.0,3.0,9.0,0.0,0.0,6.0,1.0,3.0,0.0,0.0,0.0,3.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,2014.0,MS Bisla,-0.7786945515911283,0.0,-0.7786945515911283,1.6043613707165107,96.26168224299064,,0.9626168224299064,0.6
2014,Venugopal Rao,SRH,,55.0,Batsman,Indian,SOLD,kaggle_main,5.0,Sunrisers Hyderabad,5.0,71.0,65.0,8.0,0.0,25.0,3.0,27.0,2.0,0.0,0.0,23.666666666666668,109.23076923076924,2.0,2.0,12.0,16.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0/9,2.0,0.0,0.0,2014.0,Y Venugopal Rao,0.5427615718418526,0.2299360613810739,0.7726976332229265,1.6043613707165107,88.2398753894081,,0.882398753894081,0.55
2014,John Hastings,CSK,,50.0,All-Rounder,Overseas,SOLD,kaggle_main,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,18.0,29.0,1.0,9.0,0.0,1.0,6.0,0.0,29.0,9.666666666666666,18.0,0.0,0.0,1/29,0.0,0.0,0.0,2014.0,JW Hastings,0.0,-0.0942679028133,-0.0942679028133,1.6043613707165107,80.21806853582554,,0.8021806853582554,0.5
2014,Josh Hazlewood,MI,,50.0,Bowler,Overseas,SOLD,kaggle_main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6043613707165107,80.21806853582554,,0.8021806853582554,0.5
2014,Naman Ojha,SRH,,50.0,Wicket-Keeper,Indian,SOLD,kaggle_main,10.0,Sunrisers Hyderabad,10.0,232.0,170.0,14.0,17.0,73.0,6.0,79.0,4.0,1.0,0.0,38.666666666666664,136.47058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,3.0,1.0,2014.0,NV Ojha,7.207991803278688,0.0,7.207991803278688,1.6043613707165107,80.21806853582554,,0.8021806853582554,0.5
2014,Nic Maddinson,RCB,,50.0,Batsman,Overseas,SOLD,kaggle_main,2.0,Royal Challengers Bangalore,2.0,16.0,14.0,3.0,0.0,9.0,2.0,12.0,0.0,0.0,0.0,8.0,114.28571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,2014.0,NJ Maddinson,0.2053640308582449,0.0,0.2053640308582449,1.6043613707165107,80.21806853582554,,0.8021806853582554,0.5
2014,Siddarth Kaul,DC,,45.0,Bowler,Indian,SOLD,kaggle_main,1.0,Delhi Daredevils,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,100.0,5.0,13.0,78.0,136.0,2.0,24.0,4.0,0.0,12.0,5.0,68.0,10.461538461538462,39.0,0.0,0.0,1/7,0.0,0.0,0.0,2014.0,S Kaul,-0.0063765670202507,-1.7621035805626626,-1.7684801475829133,1.6043613707165107,72.19626168224298,,0.7219626168224298,0.45
2014,Deepak Hooda,RR,,40.0,Bowler,Indian,SOLD,kaggle_main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6043613707165107,64.17445482866043,,0.6417445482866043,0.4
2014,Harshal Patel,RCB,,40.0,Bowler,Indian,SOLD,kaggle_main,3.0,Royal Challengers Bangalore,3.0,13.0,7.0,1.0,1.0,3.0,2.0,6.0,1.0,0.0,0.0,6.5,185.71428571428572,3.0,11.0,66.0,118.0,4.0,22.0,5.0,0.0,9.0,6.0,29.5,10.727272727272728,16.5,0.0,0.0,2/56,0.0,0.0,0.0,2014.0,HV Patel,0.7276820154291225,-1.556211636828646,-0.8285296213995236,1.6043613707165107,64.17445482866043,,0.6417445482866043,0.4
2014,Kuldeep Yadav,KKR,,40.0,Bowler,Indian,SOLD,kaggle_main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6043613707165107,64.17445482866043,,0.6417445482866043,0.4
2014,Rahul Shukla,DC,,40.0,Bowler,Indian,SOLD,kaggle_main,3.0,Delhi Daredevils,3.0,18.0,21.0,2.0,0.0,9.0,1.0,14.0,2.0,0.0,0.0,18.0,85.71428571428571,3.0,9.0,54.0,105.0,2.0,18.0,1.0,3.0,7.0,7.0,52.5,11.666666666666666,27.0,0.0,0.0,1/13,1.0,2.0,0.0,2014.0,R Shukla,-0.4419539537126327,-2.3469757033248104,-2.788929657037443,1.6043613707165107,64.17445482866043,,0.6417445482866043,0.4
2014,Veer Pratap Singh,KKR,,40.0,Bowler,Indian,SOLD,kaggle_main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6043613707165107,64.17445482866043,,0.6417445482866043,0.4
2014,Abu Nechim Ahmed,RCB,,30.0,Bowler,Indian,SOLD,kaggle_main,1.0,Royal Challengers Bangalore,1.0,4.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,4.0,400.0,4.0,14.2,86.0,120.0,3.0,25.0,1.0,2.0,10.0,3.0,40.0,8.372093023255813,28.666666666666668,0.0,0.0,1/45,0.0,0.0,0.0,2014.0,AN Ahmed,0.3718117164898746,1.5386924552429662,1.9105041717328408,1.6043613707165107,48.13084112149532,,0.4813084112149532,0.3
2014,Brendan Taylor,SRH,,30.0,Wicket-Keeper,Overseas,SOLD,kaggle_main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6043613707165107,48.13084112149532,,0.4813084112149532,0.3
2014,Dishant Yagnik,RR,,30.0,Wicket-Keeper,Indian,SOLD,kaggle_main,1.0,Rajasthan Royals,1.0,4.0,6.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,4.0,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,2014.0,DH Yagnik,-0.2691297010607522,0.0,-0.2691297010607522,1.6043613707165107,48.13084112149532,,0.4813084112149532,0.3
2014,Kevon Cooper,RR,,30.0,All-Rounder,Overseas,SOLD,kaggle_main,3.0,Rajasthan Royals,3.0,39.0,28.0,2.0,3.0,13.0,3.0,32.0,0.0,0.0,0.0,13.0,139.28571428571428,5.0,18.0,108.0,146.0,4.0,34.0,1.0,1.0,10.0,5.0,36.5,8.11111111111111,27.0,0.0,0.0,2/40,2.0,0.0,0.0,2014.0,KK Cooper,1.28572806171649,2.1910805626598417,3.4768086243763316,1.6043613707165107,48.13084112149532,,0.4813084112149532,0.3
2014,Krismar Santokie,MI,,30.0,Bowler,Overseas,SOLD,kaggle_main,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,48.0,91.0,3.0,15.0,3.0,0.0,6.0,6.0,30.333333333333332,11.375,16.0,0.0,0.0,2/51,1.0,0.0,0.0,2014.0,K Santokie,0.0,-1.8977717391304356,-1.8977717391304356,1.6043613707165107,48.13084112149532,,0.4813084112149532,0.3
2014,Marchant De Lange,MI,,30.0,Bowler,Overseas,SOLD,kaggle_main,1.0,Mumbai Indians,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,50.0,1.0,4.0,24.0,33.0,2.0,7.0,1.0,1.0,4.0,0.0,16.5,8.25,12.0,0.0,0.0,2/33,0.0,0.0,0.0,2014.0,M de Lange,-0.1313765670202507,0.7065281329923261,0.5751515659720754,1.6043613707165107,48.13084112149532,,0.4813084112149532,0.3
2014,Matt Henry,CSK,,30.0,Bowler,Overseas,SOLD,kaggle_main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6043613707165107,48.13084112149532,,0.4813084112149532,0.3
