year,player_id,player_name,team,final_price_lakh,log_price,ipl_war_lag1,ipl_war_lag2,ipl_war_lag3,ipl_career_war,ipl_seasons_played,ipl_matches_lag1,t20i_war_12m,t20i_war_24m,t20i_career_war,ipl_war_trend,ipl_war_avg_3y,is_indian,is_mega_auction,is_retained,role_batsman,role_bowler,role_allrounder,role_wk,nationality,role,status,next_season_war
2013,P0269,DR Smith,MI,,,8.247058228723711,-0.3261058538732393,10.03308691404446,20.874495140384557,4.0,6.033333333333333,7.527621654104097,9.593753494900117,11.564025977905644,8.57316408259695,5.984679762964977,0,0,1,0,0,0,0,,,RETAINED,8.816070483415661
2013,P0270,DS Kulkarni,MI,,,1.9587764381525472,1.9926861195734968,-0.322265625,6.615886552504643,5.0,1.9333333333333333,,,,-0.03390968142094963,1.2097323109086815,0,0,1,0,0,0,0,,,RETAINED,1.4711538461538431
2013,P0271,DT Christian,RCB,,,2.3114977516693944,11.2839580882453,,13.595455839914694,2.0,9.7,0.5956791649356084,-1.1317592282195834,-1.1317592282195834,-8.972460336575905,6.797727919957347,0,0,1,0,0,0,0,,,RETAINED,-1.5692542931075053
2013,P0274,Dale Steyn,SRH,,,,,,,,,,,,,,0,0,1,0,0,0,0,Overseas,,RETAINED,
2013,P0271,Daniel Christian,RCB,75.0,4.31748811353631,,,,,,,,,,,,0,0,0,0,0,1,0,Overseas,All-Rounder,SOLD,
2013,P0282,Darren Sammy,SRH,318.75,5.7644070964726355,,,,,,,,,,,,0,0,0,0,0,1,0,Overseas,All-Rounder,SOLD,
2013,P0311,Dirk Nannes,CSK,450.0,6.1092475827643655,,,,,,,,,,,,0,0,0,0,1,0,0,Overseas,Bowler,SOLD,
2013,P0329,Eoin Morgan,KKR,,,,,,,,,,,,,,0,0,1,0,0,0,0,Overseas,,RETAINED,
2013,P0337,Fidel Edwards,RR,157.5,5.059425458265688,,,,,,,,,,,,0,0,0,0,1,0,0,Overseas,Bowler,SOLD,
2013,P0341,G Gambhir,KKR,,,18.80664451827242,10.275580136138617,8.938776408450703,61.566885848428825,5.0,14.3,4.830301724137925,6.550377796321556,22.992828888967253,8.531064382133804,12.673667020953914,0,0,1,0,0,0,0,,,RETAINED,8.797075688073399
2013,P0354,Glenn Maxwell,MI,750.0,6.620073206530356,,,,,,,,,,,,0,0,0,0,0,1,0,Overseas,All-Rounder,SOLD,
2013,P0361,Gurkeerat Singh,PBKS,,,3.8340531561461786,,,3.8340531561461786,1.0,1.8,,,,,3.8340531561461786,0,0,1,0,0,0,0,,,RETAINED,1.885913608562692
2013,P0373,Hanuma Vihari,SRH,,,,,,,,,,,,,,1,0,1,1,0,0,0,Indian,Batsman,RETAINED,
2013,P0374,Harbhajan Singh,MI,,,13.466639324334729,14.466783699747037,20.1227002640845,65.71387185660991,5.0,13.9,2.3676139978633755,4.7131819912298765,26.090087166909182,-1.000144375412308,16.018707762722087,0,0,1,0,0,0,0,,,RETAINED,20.95516790167019
2013,P0378,Harmeet Singh,PBKS,,,1.3507337686724887,0.9486435439560444,6.013330765845069,7.454562947040802,4.0,4.933333333333334,,,,0.4020902247164443,2.7709026928245337,0,0,1,0,0,0,0,,,RETAINED,1.141340272876968
2013,P0393,I Sharma,KKR,,,6.778428477076769,-1.520642605633803,8.084041305356353,18.31906627833588,4.0,9.333333333333334,1.2365744109442705,1.167513896990146,1.3845593515356005,8.299071082710572,4.447275725599773,0,0,1,0,0,0,0,,,RETAINED,5.855769230769226
2013,P0394,IC Pandey,PWI,,,,,,,,,,,,,,0,0,1,0,0,0,0,,,RETAINED,-2.160099094330746
2013,P0395,IK Pathan,DC,,,9.903277758760954,7.93810431910293,12.731965228873236,57.718770778263774,5.0,16.633333333333333,-1.0121251112825664,1.7573402106295655,10.423770929438335,1.9651734396580238,10.191115768912374,0,0,1,0,0,0,0,,,RETAINED,5.92596815455186
2013,P0400,Iqbal Abdulla,KKR,,,5.128233802823592,13.912695206247966,1.677393265845069,21.1309960420714,4.0,4.566666666666666,,,,-8.784461403424373,6.906107424972209,0,0,1,0,0,0,0,,,RETAINED,1.148537108915545
2013,P0410,J Botha,DC,,,6.482104850427067,13.92234255147699,4.247506301433499,24.651953703337558,3.0,10.2,7.427501988248566,12.144226698032977,37.8714332255167,-7.440237701049924,8.21731790111252,0,0,1,0,0,0,0,,,RETAINED,2.6162697012467646
2013,P0413,J Syed Mohammed,RCB,,,,,,,,,,,,,,0,0,1,0,0,0,0,,,RETAINED,
2013,P0415,JA Morkel,CSK,,,10.847465240608893,4.668090132330537,13.2723096390845,48.07614650246849,5.0,12.866666666666667,4.104297821829191,6.495363935183402,24.677792768285347,6.1793751082783555,9.595955004007976,0,0,1,0,0,0,0,,,RETAINED,6.278551370265815
2013,P0419,JD Unadkat,RCB,,,-0.8248197366068766,0.2312371222527502,0.9757812499999988,0.3821986356458724,3.0,0.6,,,,-1.0560568588596269,0.12739954521529082,0,0,1,0,0,0,0,,,RETAINED,5.137977828746171
2013,P0422,JH Kallis,KKR,,,8.8123073308466,14.580907825930254,16.937709066901405,50.005483785327215,5.0,24.3,6.080392753279126,15.088801352406437,22.69729902139532,-5.768600495083653,13.443641407892754,0,0,1,0,0,0,0,,,RETAINED,6.189182692307689
2013,P0423,JJ Bumrah,MI,,,,,,,,,,,,,,0,0,1,0,0,0,0,,,RETAINED,-1.4615384615384626
2013,P0434,Jacob Oram,MI,37.5,3.624340932976365,,,,,,,,,,,,0,0,0,0,0,1,0,Overseas,All-Rounder,SOLD,
2013,P0439,James Faulkner,RR,300.0,5.703782474656201,,,,,,,,,,,,0,0,0,0,0,1,0,Overseas,All-Rounder,SOLD,
2013,P0426,Jason Holder,CSK,15.0,2.70805020110221,,,,,,,,,,,,0,0,0,0,1,0,0,Overseas,Bowler,SOLD,
2013,P0455,Jaydev Unadkat,RCB,393.75,5.975716190139843,,,,,,,,,,,,1,0,0,0,1,0,0,Indian,Bowler,SOLD,
2013,P0457,Jeevan Mendis,DC,37.5,3.624340932976365,,,,,,,,,,,,0,0,0,0,0,1,0,Overseas,All-Rounder,SOLD,
2013,P0459,Jesse Ryder,DC,195.0,5.272999558563747,,,,,,,,,,,,0,0,0,0,0,1,0,Overseas,All-Rounder,SOLD,
2013,P0469,Johan Botha,DC,337.5,5.821565510312585,,,,,,,,,,,,0,0,0,0,0,1,0,Overseas,All-Rounder,SOLD,
2013,P0490,K Upadhyay,PUNE,,,0.4589889669161908,,,0.4589889669161908,1.0,1.0666666666666667,,,,,0.4589889669161908,0,0,1,0,0,0,0,,,RETAINED,-0.4550495471653739
2013,P0491,KA Pollard,MI,,,13.074172785983826,3.146639269223975,25.7133857834507,41.934197838658505,3.0,14.966666666666667,12.516665722001305,15.566733329577328,17.993076932782635,9.927533516759851,13.978065946219502,0,0,1,0,0,0,0,,,RETAINED,15.727939014349566
2013,P0493,KD Karthik,MI,,,1.958139534883717,10.192034730816832,6.8752640845070445,34.96050776551695,5.0,7.233333333333333,0.2016785903050442,0.5825054761851216,2.0767049882642556,-8.233895195933115,6.341812783402531,0,0,1,0,0,0,0,,,RETAINED,13.738321865443432
2013,P0496,KK Cooper,RR,,,5.096974830734251,,,5.096974830734251,1.0,5.633333333333334,,,,,5.096974830734251,0,0,1,0,0,0,0,,,RETAINED,4.286986885438718
2013,P0499,KL Rahul,RCB,,,,,,,,,,,,,,1,0,1,1,0,0,0,Indian,Batsman,RETAINED,0.6038226299694189
2013,P0500,KM Jadhav,DC,,,-0.3114808941831684,2.588908450704225,,2.2774275565210567,2.0,0.7666666666666667,,,,-2.9003893448873934,1.1387137782605283,0,0,1,0,0,0,0,,,RETAINED,3.949092125382263
2013,P0504,KV Sharma,SRH,,,-0.2140307949391263,,,-0.2140307949391263,1.0,0.1,,,,,-0.2140307949391263,0,0,1,0,0,0,0,,,RETAINED,7.221744148435652
2013,P0509,Kane Richardson,PWI,525.0,6.263398262591624,,,,,,,,,,,,0,0,0,0,1,0,0,Overseas,Bowler,SOLD,
2013,P0516,Karun Nair,RCB,,,,,,,,,,,,,,1,0,1,1,0,0,0,Indian,Batsman,RETAINED,
2013,P0540,Kumar Sangakkara,SRH,,,,,,,,,,,,,,0,0,1,0,0,0,0,Overseas,,RETAINED,
2013,P0542,Kusal Janith Perera,RR,15.0,2.70805020110221,,,,,,,,,,,,1,0,0,0,0,0,1,Indian,Wicket-Keeper,SOLD,
2013,P0549,L Balaji,KKR,,,12.214392765627792,0.9424325172043356,0.7013809419014057,11.848100347629215,5.0,6.3,0.243502581755596,,0.243502581755596,11.271960248423456,4.619402074911178,0,0,1,0,0,0,0,,,RETAINED,3.89181222065396
2013,P0553,LA Pomersbach,PBKS,,,1.8088818842821777,-0.4125029840057301,6.9589004245108885,8.355279324787336,3.0,1.3666666666666667,1.0975939353988131,,1.0975939353988131,2.221384868287908,2.7850931082624455,0,0,1,0,0,0,0,,,RETAINED,0.1393348623853221
2013,P0556,LR Shukla,KKR,,,2.6916207293052703,0.6363126547029703,1.3618838028169002,11.082848399546535,5.0,2.3,,,,2.0553080746023,1.5632723956083803,0,0,1,0,0,0,0,,,RETAINED,-0.8002594977652322
2013,P0553,Luke Pomersbach,PBKS,225.0,5.41610040220442,,,,,,,,,,,,0,0,0,1,0,0,0,Overseas,Batsman,SOLD,
2013,P0576,M Manhas,PUNE,,,2.3207641196013284,1.9741889994287891,2.2320862676056343,8.556372162954682,4.0,3.3,,,,0.34657512017253933,2.1756797955452507,0,0,1,0,0,0,0,,,RETAINED,-0.3896884556574922
2013,P0578,M Morkel,DC,,,10.103808021490844,7.378925524120062,-0.360926496478873,19.507824623589,4.0,13.133333333333333,4.2427266751736035,5.34439334184027,20.34903705375499,2.724882497370782,5.707269016377345,0,0,1,0,0,0,0,,,RETAINED,3.694667431192654
2013,P0579,M Muralitharan,CSK,,,9.81507355554188,1.74805682019095,12.65009903169014,56.88553392464904,5.0,8.466666666666667,1.7030075187969942,11.179046710102142,11.10313761919305,8.067016735350931,8.07107646914099,0,0,1,0,0,0,0,,,RETAINED,0.4038461538461497
2013,P0582,M Rawat,PWI,,,-0.2602052995941757,-0.3995334994462896,,-0.6597387990404653,2.0,0.6666666666666666,,,,0.13932819985211387,-0.32986939952023264,0,0,1,0,0,0,0,,,RETAINED,-0.6786219418960244
2013,P0586,M Vijay,CSK,,,7.036046511627909,15.382311649133662,22.11861795774648,44.23926783490815,4.0,9.1,0.3241500829187396,-0.34764941119180137,-0.34764941119180137,-8.346265137505753,14.84565870616935,0,0,1,0,0,0,0,,,RETAINED,4.276251911314986
2013,P0588,MA Agarwal,RCB,,,7.12101328903654,3.258433245668316,,10.379446534704856,2.0,5.466666666666667,,,,3.862580043368224,5.189723267352428,0,0,1,0,0,0,0,,,RETAINED,0.7902905198776757
2013,P0592,MEK Hussey,CSK,,,1.7593853820598009,14.391025293935648,-0.4431338028169014,24.785396105367546,4.0,8.033333333333333,6.718534482758617,20.24380300057801,28.25696224834786,-12.631639911875848,5.2357589577261825,0,0,1,0,0,0,0,,,RETAINED,22.88857033639144
2013,P0598,MK Pandey,PUNE,,,3.1465946843853825,4.801084854579209,4.286927816901407,18.856187481519846,5.0,3.8333333333333335,,,,-1.6544901701938262,4.078202451955333,0,0,1,0,0,0,0,,,RETAINED,0.5269590978593293
2013,P0599,MK Tiwary,KKR,,,0.3536544850498302,6.817772608734087,7.444272667253521,16.534045042752155,5.0,8.366666666666667,0.010427031509121,,0.010427031509121,-6.464118123684257,4.871899920345812,0,0,1,0,0,0,0,,,RETAINED,1.4214258409785927
2013,P0602,MM Patel,MI,,,3.406372586382998,9.393829582778,-0.2313930457746486,27.969447364663885,5.0,9.833333333333334,-0.0763474295190714,,-0.0763474295190714,-5.987456996395002,4.189603041128783,0,0,1,0,0,0,0,,,RETAINED,-1.5000000000000036
2013,P0603,MM Sharma,CSK,,,,,,,,,,,,,,0,0,1,0,0,0,0,,,RETAINED,12.359367648788515
2013,P0604,MN Samuels,PUNE,,,3.540143896920279,,,3.540143896920279,1.0,10.0,15.416552955665026,20.10042940674297,25.21883910762218,,3.540143896920279,0,0,1,0,0,0,0,,,RETAINED,-1.0562764643613272
2013,P0607,MS Bisla,KKR,,,4.724501661129565,-1.023186107673267,5.48006161971831,9.181377173174608,3.0,5.7,,,,5.747687768802832,3.0604590577248696,0,0,1,0,0,0,0,,,RETAINED,2.4842507645259957
2013,P0608,MS Dhoni,CSK,,,8.505315614617942,21.491922571163364,11.110255281690144,65.813922273633,5.0,9.433333333333334,6.796810344827588,6.626495253616974,14.572987925288343,-12.986606956545423,13.702497822490484,0,0,1,0,0,0,0,,,RETAINED,22.308696483180427
2013,P0609,MS Gony,PBKS,,,-1.0133502858101069,-1.5056830391143512,-2.5137158890845086,4.098021857452823,5.0,5.3,,,,0.4923327533042443,-1.6775830713363222,0,0,1,0,0,0,0,,,RETAINED,0.088662226534931
2013,P0617,Manan Vohra,PBKS,,,,,,,,,,,,,,0,0,1,0,0,0,0,,,RETAINED,
2013,P0619,Mandeep Singh,PBKS,,,9.302491694352156,1.1975131497524751,-0.7670334507042254,9.732971393400405,3.0,11.633333333333333,,,,8.104978544599682,3.244323797800135,0,0,1,0,0,0,0,,,RETAINED,5.479472477064224
2013,P0628,Manpreet Gony,PBKS,375.0,5.926926025970411,,,,,,,,,,,,1,0,0,0,1,0,0,Indian,Bowler,SOLD,
2013,P0652,Michael Clarke,PWI,300.0,5.703782474656201,,,,,,,,,,,,0,0,0,1,0,0,0,Overseas,Batsman,SOLD,
2013,P0660,Mitchell Johnson,MI,,,,,,,,,,,,,,0,0,1,0,0,0,0,Overseas,,RETAINED,
2013,P0661,Mitchell Marsh,PWI,,,,,,,,,,,,,,0,0,1,0,0,0,0,Overseas,,RETAINED,
2013,P0674,Mohammed Shami,KKR,,,,,,,,,,,,,,1,0,1,0,1,0,0,Indian,Bowler,RETAINED,-0.5697262408844999
2013,P0683,Moises Henriques,RCB,225.0,5.41610040220442,,,,,,,,,,,,0,0,0,0,0,1,0,Overseas,All-Rounder,SOLD,
2013,P0695,Murali Kartik,RCB,,,,,,,,,,,,,,1,0,1,0,0,0,0,Indian,,RETAINED,
2013,P0713,NV Ojha,DC,,,2.418189368770765,1.1786838644801954,13.260651408450704,21.471036219643896,4.0,7.666666666666667,-1.5920322410147991,,-1.5920322410147991,1.2395055042905696,5.619174880567222,0,0,1,0,0,0,0,,,RETAINED,-0.060110856269113
2013,P0720,Nathan Coulter-Nile,MI,337.5,5.821565510312585,,,,,,,,,,,,0,0,0,0,1,0,0,Overseas,Bowler,SOLD,
2013,P0721,Nathan McCullum,SRH,75.0,4.31748811353631,,,,,,,,,,,,0,0,0,0,1,0,0,Overseas,Bowler,SOLD,
2013,P0741,OA Shah,RR,,,8.048338870431891,1.4681002475247524,3.3172535211267604,12.833692639083404,3.0,8.966666666666667,0.1759187620889744,3.1139869439071557,9.523561762628315,6.580238622907139,4.277897546361134,0,0,1,0,0,0,0,,,RETAINED,0.2807339449541284
2013,P0750,P Awana,PBKS,,,4.323709993959714,,,4.323709993959714,1.0,10.033333333333333,-2.6431187607573143,,-2.6431187607573143,,4.323709993959714,0,0,1,0,0,0,0,,,RETAINED,4.519938690896258
2013,P0751,P Kumar,PBKS,,,14.329228020694964,4.287130009146177,4.466021126760559,33.50850758819344,5.0,14.233333333333333,-1.2741583476764191,-0.21724292479084717,0.32808345935132643,10.042098011548788,7.6941263855339,0,0,1,0,0,0,0,,,RETAINED,13.035276258527396
2013,P0752,P Negi,RCB,,,4.993861477374843,,,4.993861477374843,1.0,5.433333333333334,,,,,4.993861477374843,0,0,1,0,0,0,0,,,RETAINED,0.9999999999999992
2013,P0754,P Suyal,Unknown,,,,,,,,,,,,,,0,0,1,0,0,0,0,,,RETAINED,0.5384615384615379
2013,P0757,PC Valthaty,PBKS,,,-3.851407243320786,20.212428747381953,-0.6061231797565052,15.754898324304662,3.0,1.9333333333333333,,,,-24.06383599070274,5.251632774768221,0,0,1,0,0,0,0,,,RETAINED,-1.2646884556574922
2013,P0759,PJ Sangwan,KKR,,,-0.8400274119539954,4.25699273767605,2.840889575304729,6.49771998981422,4.0,0.8333333333333334,,,,-5.097020149630046,2.0859516336755948,0,0,1,0,0,0,0,,,RETAINED,-1.7370221712538236
2013,P0761,PP Chawla,PBKS,,,9.888588724868988,0.923169978613588,9.502728873239436,32.371441965805786,5.0,14.466666666666667,2.099495237106061,4.535585462669972,4.535585462669972,8.9654187462554,6.771495858907337,0,0,1,0,0,0,0,,,RETAINED,7.687411785462235
2013,P0762,PP Ojha,MI,,,3.767172799248317,3.431730769230775,11.937896126760563,33.965880155481045,5.0,6.666666666666667,3.385338345864662,6.2407758516213185,6.2407758516213185,0.3354420300175418,6.378933231746552,0,0,1,0,0,0,0,,,RETAINED,5.9394171959538875
2013,P0765,PV Tambe,RR,,,,,,,,,,,,,,0,0,1,0,0,0,0,,,RETAINED,0.2312411785462219
2013,P0768,Pankaj Singh,RCB,112.5,4.722953221644475,1.0276607472737034,-0.9344608516483516,-0.9377915933098606,-4.120529949006969,5.0,4.233333333333333,,,,1.9621215989220548,-0.28153056589483627,1,0,0,0,1,0,0,Indian,Bowler,SOLD,
2013,P0772,Parthiv Patel,SRH,,,,,,,,,,,,,,1,0,1,0,0,0,0,Indian,,RETAINED,
2013,P0783,Philip Hughes,MI,75.0,4.31748811353631,,,,,,,,,,,,0,0,0,1,0,0,0,Overseas,Batsman,SOLD,
2013,P0819,Quinton De Kock,SRH,15.0,2.70805020110221,,,,,,,,,,,,0,0,0,0,0,0,1,Overseas,Wicket-Keeper,SOLD,
2013,P0820,R Ashwin,CSK,,,16.366262870264794,16.101168602437184,16.214090008802813,50.274427484595165,4.0,13.9,5.474517122677912,8.642319776077581,8.027658121942244,0.26509426782761025,16.22717382716826,0,0,1,0,0,0,0,,,RETAINED,10.093676487885194
2013,P0821,R Bhatia,KKR,,,7.509653146524478,7.331402004168483,2.3785761443661926,21.613731468249924,5.0,11.766666666666667,,,,0.17825114235599493,5.739877098353051,0,0,1,0,0,0,0,,,RETAINED,7.064063602681717
2013,P0822,R Dhawan,MI,,,,,,,,,,,,,,0,0,1,0,0,0,0,,,RETAINED,2.203574894142552
2013,P0823,R Dravid,RR,,,3.447009966777408,7.237004950495049,8.617473591549295,36.89561168291646,5.0,14.133333333333333,1.5717039800995023,,1.5717039800995023,-3.7899949837176408,6.433829502940584,0,0,1,0,0,0,0,,,RETAINED,7.559699923547406
2013,P0830,R Sharma,PUNE,,,0.2295504021812398,17.671254339333323,2.9559749119718295,20.85677965348639,3.0,7.833333333333333,0.6445215146299486,,0.6445215146299486,-17.441703937152084,6.952259884495464,0,0,1,0,0,0,0,,,RETAINED,6.860311544342501
2013,P0832,R Vinay Kumar,RCB,,,0.2092697879919107,5.63095767938745,1.9825924295774664,10.657361435007626,5.0,13.7,1.0292822719449235,-0.034857446131361325,0.40123277943254937,-5.421687891395539,2.607606632318942,0,0,1,0,0,0,0,,,RETAINED,3.5355122324159023
2013,P0833,RA Jadeja,CSK,,,7.631980436464989,15.865192596697865,10.412526732316412,37.65014897916799,4.0,12.3,-0.4450846934536177,2.433567877027311,2.985116177995423,-8.233212160232876,11.303233255159753,0,0,1,0,0,0,0,,,RETAINED,13.248112944013169
2013,P0837,RE van der Merwe,DC,,,3.2603331148322496,3.881772122524753,1.5715834066901406,14.839424187649689,4.0,2.033333333333333,-1.7006448550684312,8.937906770610857,8.937906770610857,-0.6214390076925032,2.9045628813490474,0,0,1,0,0,0,0,,,RETAINED,2.5083767054810604
2013,P0830,RG Sharma,MI,,,8.357812025782193,10.32211126203623,17.18370928697183,66.68743063553626,5.0,11.866666666666667,2.5462964122499834,4.821603211586633,15.813722066810875,-1.9642992362540372,11.954544191596753,0,0,1,0,0,0,0,,,RETAINED,18.87559177252412
2013,P0838,RJ Harris,PBKS,,,3.0686764971696165,0.1844567503196055,7.744118617957747,14.517546918100257,4.0,4.0,0.1286053648259122,,0.1286053648259122,2.884219746850011,3.6657506218156564,0,0,1,0,0,0,0,,,RETAINED,3.21513687955775
2013,P0840,RN ten Doeschate,KKR,,,0.6398420902377135,5.2408740122810356,,5.880716102518749,2.0,1.4,3.145298044596163,3.44797465876214,6.099111022398503,-4.6010319220433225,2.9403580512593743,0,0,1,0,0,0,0,,,RETAINED,3.2741862208892023
2013,P0824,RP Singh,MI,,,4.07683783926649,8.227799443749328,0.4673965669014071,24.544854872851808,5.0,9.066666666666666,1.317606152712536,8.386851173786825,8.386851173786825,-4.150961604482838,4.257344616639075,1,0,1,0,0,0,0,Indian,,RETAINED,1.4423076923076863
2013,P0848,RV Uthappa,PUNE,,,4.902906976744177,9.055722076113865,20.948591549295777,42.08673066641536,5.0,11.9,0.0789224137931032,-0.12511987476411068,3.8444196620010356,-4.152815099369688,11.63574020071794,0,0,1,0,0,0,0,,,RETAINED,8.623232033639141
2013,P0880,Ravi Rampaul,RCB,217.5,5.382198850528739,,,,,,,,,,,,0,0,0,0,1,0,0,Overseas,Bowler,SOLD,
2013,P0889,Ricky Ponting,MI,300.0,5.703782474656201,,,,,,,,,,,,0,0,0,1,0,0,0,Overseas,Batsman,SOLD,
2013,P0903,Ross Taylor,PWI,,,,,,,,,,,,,,0,0,1,0,0,0,0,Overseas,,RETAINED,
2013,P0905,Rudra Pratap Singh,RCB,300.0,5.703782474656201,,,,,,,,,,,,1,0,0,0,1,0,0,Indian,Bowler,SOLD,
2013,P0909,Ryan McLaren,KKR,37.5,3.624340932976365,,,,,,,,,,,,0,0,0,0,1,0,0,Overseas,Bowler,SOLD,
2013,P0911,S Anirudha,CSK,,,1.2223421926910298,1.6882387066831672,1.561487676056338,3.6433181140056554,4.0,0.3,,,,-0.4658965139921374,1.4906895251435117,0,0,1,0,0,0,0,,,RETAINED,-0.2370221712538226
2013,P0913,S Badrinath,CSK,,,0.4222591362126238,13.862004950495049,8.792693661971832,33.99005830246867,5.0,6.266666666666667,1.2071310116086238,,1.2071310116086238,-13.439745814282425,7.6923192495598345,0,0,1,0,0,0,0,,,RETAINED,0.9231364678899076
2013,P0917,S Kaul,DC,,,,,,,,,,,,,,0,0,1,0,0,0,0,,,RETAINED,1.3276309985885646
2013,P0919,S Nadeem,DC,,,8.253552289104059,1.5583814371735962,,9.811933726277655,2.0,9.233333333333333,,,,6.695170851930463,4.905966863138827,0,0,1,0,0,0,0,,,RETAINED,11.761739149611849
2013,P0928,SE Marsh,PBKS,,,5.114950166112955,24.132311649133666,4.898371478873239,57.258732223614146,4.0,9.6,-0.2285344827586207,0.8333850860639342,1.7185519139169323,-19.01736148302071,11.381877764706621,0,0,1,0,0,0,0,,,RETAINED,7.161162079510703
2013,P0929,SK Raina,CSK,,,13.96442174952252,21.094663321285765,26.30353763204225,102.92113200893087,5.0,14.0,6.451569306783785,13.218455708110486,29.42709304880642,-7.130241571763245,20.454207567616844,0,0,1,0,0,0,0,,,RETAINED,23.852821394965897
2013,P0930,SK Trivedi,RR,,,8.634806202870234,-0.0410066998286309,8.312070862676059,20.49996340030236,5.0,11.0,,,,8.675812902698864,5.635290121905887,0,0,1,0,0,0,0,,,RETAINED,10.112730092919309
2013,P0932,SL Malinga,MI,,,17.371995202611085,19.20760154719972,13.013721390845063,62.580622573936076,4.0,13.533333333333333,0.2190980918748895,2.0559865661700805,12.485856407980602,-1.8356063445886335,16.531106046885288,0,0,1,0,0,0,0,,,RETAINED,7.950212450011751
2013,P0939,SP Narine,KKR,,,21.574823839688975,,,21.574823839688975,1.0,12.166666666666666,13.098484672680874,,13.098484672680874,,21.574823839688975,0,0,1,0,0,0,0,,,RETAINED,23.110547518231
2013,P0940,SPD Smith,PUNE,,,10.141917408372588,,,10.141917408372588,1.0,9.133333333333333,-0.149336650082918,5.5895677097861025,5.5895677097861025,,10.141917408372588,0,0,1,0,0,0,0,,,RETAINED,3.994514525993884
2013,P0941,SR Tendulkar,MI,,,2.4622923588039853,12.215576655321785,20.92460387323944,45.322227233347576,5.0,9.9,0.2417705278592372,,0.2417705278592372,-9.7532842965178,11.86749096245507,0,0,1,0,0,0,0,,,RETAINED,7.076806192660552
2013,P0942,SR Watson,RR,,,14.750943768274553,20.64059125435208,12.531574603873237,81.76978219769185,4.0,10.5,26.966286916137456,42.82165175859185,58.34937003902688,-5.8896474860775285,15.974369875499958,0,0,1,0,0,0,0,,,RETAINED,25.732835656316148
2013,P0945,SS Tiwary,RCB,,,1.7183554817275706,1.5467280321782155,15.631029929577466,20.030614110164546,5.0,5.766666666666667,,,,0.17162744954935505,6.298704481161084,0,0,1,0,0,0,0,,,RETAINED,0.2332473241590218
2013,P0947,STR Binny,RR,,,3.118817932240642,-0.0242242113548569,0.421731954225352,3.516325675111137,3.0,4.333333333333333,,,,3.143042143595499,1.172108558370379,0,0,1,0,0,0,0,,,RETAINED,17.862200070571625
2013,P0950,Sachin Baby,RR,,,,,,,,,,,,,,1,0,1,1,0,0,0,Indian,Batsman,RETAINED,-0.454577599388379
2013,P0954,Sachithra Senanayaka,KKR,468.75,6.15006957728462,,,,,,,,,,,,0,0,0,0,0,1,0,Overseas,All-Rounder,SOLD,
2013,P0971,Sandeep Sharma,PBKS,,,,,,,,,,,,,,1,0,1,0,1,0,0,Indian,Bowler,RETAINED,0.593027375911545
2013,P0974,Sanju Samson,RR,,,,,,,,,,,,,,0,0,1,0,0,0,0,,,RETAINED,
2013,P1014,Shaun Tait,RR,,,,,,,,,,,,,,0,0,1,0,0,0,0,Overseas,,RETAINED,
2013,P1019,Shikhar Dhawan,SRH,,,,,,,,,,,,,,1,0,1,0,0,0,0,Indian,,RETAINED,
2013,P0922,Sreesanth,RR,,,,,,,,,,,,,,1,0,1,0,0,0,0,Indian,,RETAINED,
2013,P1057,Sudeep Tyagi,SRH,75.0,4.31748811353631,,,,,,,,,,,,1,0,0,0,1,0,0,Indian,Bowler,SOLD,
