year,player_id,player_name,team,base_price_lakh,final_price_lakh,role,nationality,status,source
2022,P0392,K C Cariappa,RR,,30.0,Bowler,Indian,SOLD,auction_2022
2022,P0596,Noor Ahmad,GT,,30.0,Bowler,Overseas,SOLD,auction_2022
2022,P0873,Suyash Prabhudessai,RCB,,30.0,All-Rounder,Indian,SOLD,auction_2022
2022,P0182,Chama Milind,RCB,,25.0,Bowler,Indian,SOLD,auction_2022
2022,P0328,Ishan Porel,PBKS,,25.0,Bowler,Indian,SOLD,auction_2022
2022,P0035,Akash Deep,RCB,,20.0,Bowler,Indian,SOLD,auction_2022
2022,P0057,Aman Khan,KKR,,20.0,All-Rounder,Indian,SOLD,auction_2022
2022,P0069,Aneeshwar Gautam,RCB,,20.0,All-Rounder,Indian,SOLD,auction_2022
2022,P0084,Anmolpreet Singh,MI,,20.0,Batsman,Indian,SOLD,auction_2022
2022,P0087,Ansh Patel,PBKS,,20.0,All-Rounder,Indian,SOLD,auction_2022
2022,P0090,Anukul Roy,KKR,,20.0,All-Rounder,Indian,SOLD,auction_2022
2022,P0091,Anunay Singh,RR,,20.0,All-Rounder,Indian,SOLD,auction_2022
2022,P0102,Aryan Juyal,MI,,20.0,Wicket-Keeper,Indian,SOLD,auction_2022
2022,P0113,Ashwin Hebbar,DC,,20.0,Batsman,Indian,SOLD,auction_2022
2022,P0117,Atharva Taide,PBKS,,20.0,All-Rounder,Indian,SOLD,auction_2022
2022,P0126,Ayush Badoni,LSG,,20.0,All-Rounder,Indian,SOLD,auction_2022
2022,P0131,B Sai Sudharsan,GT,,20.0,All-Rounder,Indian,SOLD,auction_2022
2022,P0134,Baba Indrajith,KKR,,20.0,Wicket-Keeper,Indian,SOLD,auction_2022
2022,P0135,Baltej Dhanda,PBKS,,20.0,Bowler,Indian,SOLD,auction_2022
2022,P0174,C Hari Nishaanth,CSK,,20.0,Batsman,Indian,SOLD,auction_2022
2022,P0219,Darshan Nalkande,GT,,20.0,All-Rounder,Indian,SOLD,auction_2022
2022,P0240,Dhruv Jurel,RR,,20.0,Wicket-Keeper,Indian,SOLD,auction_2022
2022,P0321,Hrithik Shokeen,MI,,20.0,All-Rounder,Indian,SOLD,auction_2022
2022,P0342,Jagadeesha Suchith,SRH,,20.0,Bowler,Indian,SOLD,auction_2022
2022,P0371,Jitesh Sharma,PBKS,,20.0,Wicket-Keeper,Indian,SOLD,auction_2022
2022,P0391,K Bhagath Varma,CSK,,20.0,All-Rounder,Indian,SOLD,auction_2022
2022,P0396,K M Asif,CSK,,20.0,Bowler,Indian,SOLD,auction_2022
2022,P0406,Karan Sharma,LSG,,20.0,All-Rounder,Indian,SOLD,auction_2022
2022,P0431,Kuldeep Sen,RR,,20.0,Bowler,Indian,SOLD,auction_2022
2022,P0464,Luvnith Sisodia,RCB,,20.0,Wicket-Keeper,Indian,SOLD,auction_2022
2022,P0475,Manan Vohra,LSG,,20.0,Batsman,Indian,SOLD,auction_2022
2022,P0513,Mayank Yadav,LSG,,20.0,Bowler,Indian,SOLD,auction_2022
2022,P0530,Mohammed Arshad Khan,MI,,20.0,All-Rounder,Indian,SOLD,auction_2022
2022,P0545,Mohsin Khan,LSG,,20.0,Bowler,Indian,SOLD,auction_2022
2022,P0554,Mukesh Choudhary,CSK,,20.0,Bowler,Indian,SOLD,auction_2022
2022,P0567,N Jagadeesan,CSK,,20.0,Wicket-Keeper,Indian,SOLD,auction_2022
2022,P0629,Pradeep Sangwan,GT,,20.0,All-Rounder,Indian,SOLD,auction_2022
2022,P0640,Pratham Singh,KKR,,20.0,Batsman,Indian,SOLD,auction_2022
2022,P0647,Prerak Mankad,PBKS,,20.0,All-Rounder,Indian,SOLD,auction_2022
2022,P0655,Priyam Garg,SRH,,20.0,Batsman,Indian,SOLD,auction_2022
2022,P0667,R Samarth,SRH,,20.0,Batsman,Indian,SOLD,auction_2022
2022,P0674,Rahul Buddhi,MI,,20.0,Batsman,Indian,SOLD,auction_2022
2022,P0694,Ramesh Kumar,KKR,,20.0,Batsman,Indian,SOLD,auction_2022
2022,P0698,Rasikh Dar,KKR,,20.0,Bowler,Indian,SOLD,auction_2022
2022,P0719,Ripal Patel,DC,,20.0,All-Rounder,Indian,SOLD,auction_2022
2022,P0776,Sarfaraz Khan,DC,,20.0,All-Rounder,Indian,SOLD,auction_2022
2022,P0782,Saurabh Dubey,SRH,,20.0,Bowler,Indian,SOLD,auction_2022
2022,P0809,Shashank Singh,SRH,,20.0,All-Rounder,Indian,SOLD,auction_2022
2022,P0834,Shubham Garhwal,RR,,20.0,All-Rounder,Indian,SOLD,auction_2022
2022,P0844,Simarjeet Singh,CSK,,20.0,Bowler,Indian,SOLD,auction_2022
2022,P0857,Subhranshu Senapati,CSK,,20.0,Batsman,Indian,SOLD,auction_2022
2022,P0888,Tejas Baroka,RR,,20.0,Bowler,Indian,SOLD,auction_2022
2022,P0907,Tushar Deshpande,CSK,,20.0,Bowler,Indian,SOLD,auction_2022
2022,P0930,Vicky Ostwal,DC,,20.0,All-Rounder,Indian,SOLD,auction_2022
2022,P0964,Writtick Chatterjee,PBKS,,20.0,All-Rounder,Indian,SOLD,auction_2022
2023,P0760,Sam Curran,PBKS,200.0,1850.0,All-Rounder,Overseas,SOLD,auction_2023
2023,P0178,Cameron Green,MI,200.0,1750.0,All-Rounder,Overseas,SOLD,auction_2023
2023,P0149,Ben Stokes,CSK,200.0,1625.0,All-Rounder,Overseas,SOLD,auction_2023
2023,P0585,Nicholas Pooran,LSG,200.0,1600.0,Wicket-Keeper,Overseas,SOLD,auction_2023
2023,P0309,Harry Brook,SRH,150.0,1325.0,Batsman,Overseas,SOLD,auction_2023
2023,P0509,Mayank Agarwal,SRH,100.0,825.0,Batsman,Indian,SOLD,auction_2023
2023,P0823,Shivam Mavi,GT,40.0,600.0,Bowler,Indian,SOLD,auction_2023
2023,P0355,Jason Holder,RR,200.0,575.0,All-Rounder,Overseas,SOLD,auction_2023
2023,P0555,Mukesh Kumar,DC,20.0,550.0,Bowler,Indian,SOLD,auction_2023
2023,P0316,Heinrich Klaasen,SRH,100.0,525.0,Wicket-Keeper,Overseas,SOLD,auction_2023
2023,P0716,Rilee Rossouw,DC,200.0,459.99999999999994,Batsman,Overseas,SOLD,auction_2023
2023,P0387,Joshua Little,GT,50.0,440.00000000000006,Bowler,Overseas,SOLD,auction_2023
2023,P0960,Will Jacks,RCB,150.0,320.0,Batsman,Overseas,SOLD,auction_2023
2023,P0952,Vivrant Sharma,SRH,20.0,260.0,All-Rounder,Indian,SOLD,auction_2023
2023,P0482,Manish Pandey,DC,100.0,240.0,Batsman,Indian,SOLD,auction_2023
2023,P0024,Adil Rashid,SRH,200.0,200.0,Bowler,Overseas,SOLD,auction_2023
2023,P0403,Kane Williamson,GT,200.0,200.0,Batsman,Overseas,SOLD,auction_2023
2023,P0625,Phil Salt,DC,200.0,200.0,Wicket-Keeper,Overseas,SOLD,auction_2023
2023,P0710,Reece Topley,RCB,75.0,190.0,Bowler,Overseas,SOLD,auction_2023
2023,P0510,Mayank Dagar,SRH,20.0,180.0,All-Rounder,Indian,SOLD,auction_2023
2023,P0023,Adam Zampa,RR,150.0,150.0,Bowler,Overseas,SOLD,auction_2023
2023,P0369,Jhye Richardson,MI,150.0,150.0,Bowler,Overseas,SOLD,auction_2023
2023,P0800,Shakib Al Hasan,KKR,150.0,150.0,All-Rounder,Overseas,SOLD,auction_2023
2023,P0040,Akeal Hosein,SRH,100.0,100.0,Bowler,Overseas,SOLD,auction_2023
2023,P0225,David Wiese,KKR,100.0,100.0,All-Rounder,Overseas,SOLD,auction_2023
2023,P0373,Joe Root,RR,100.0,100.0,Batsman,Overseas,SOLD,auction_2023
2023,P0444,Kyle Jamieson,CSK,100.0,100.0,Bowler,Overseas,SOLD,auction_2023
2023,P0212,Daniel Sams,LSG,75.0,75.0,All-Rounder,Overseas,SOLD,auction_2023
2023,P0686,Rajan Kumar,RCB,20.0,70.0,Bowler,Indian,SOLD,auction_2023
2023,P0123,Avinash Singh,RCB,20.0,60.0,Bowler,Indian,SOLD,auction_2023
2023,P0592,Nishant Sindhu,CSK,20.0,60.0,All-Rounder,Indian,SOLD,auction_2023
2023,P0918,Vaibhav Arora,KKR,20.0,60.0,Bowler,Indian,SOLD,auction_2023
2023,P0033,Ajinkya Rahane,CSK,50.0,50.0,Batsman,Indian,SOLD,auction_2023
2023,P0062,Amit Mishra,LSG,50.0,50.0,Bowler,Indian,SOLD,auction_2023
2023,P0256,Donovan Ferreira,RR,20.0,50.0,Wicket-Keeper,Overseas,SOLD,auction_2023
2023,P0330,Ishant Sharma,DC,50.0,50.0,Bowler,Indian,SOLD,auction_2023
2023,P0363,Jaydev Unadkat,LSG,50.0,50.0,Bowler,Indian,SOLD,auction_2023
2023,P0455,Litton Das,KKR,50.0,50.0,Wicket-Keeper,Overseas,SOLD,auction_2023
2023,P0478,Mandeep Singh,KKR,50.0,50.0,Batsman,Indian,SOLD,auction_2023
2023,P0511,Mayank Markande,SRH,50.0,50.0,Bowler,Indian,SOLD,auction_2023
2023,P0544,Mohit Sharma,GT,50.0,50.0,Bowler,Indian,SOLD,auction_2023
2023,P0582,Naveen Ul Haq,LSG,50.0,50.0,Bowler,Overseas,SOLD,auction_2023
2023,P0601,Odean Smith,GT,50.0,50.0,All-Rounder,Overseas,SOLD,auction_2023
2023,P0627,Piyush Chawla,MI,50.0,50.0,Bowler,Indian,SOLD,auction_2023
2023,P0732,Romario Shepherd,LSG,50.0,50.0,All-Rounder,Overseas,SOLD,auction_2023
2023,P0843,Sikandar Raza,PBKS,50.0,50.0,All-Rounder,Overseas,SOLD,auction_2023
2023,P0969,Yash Thakur,LSG,20.0,45.0,Bowler,Indian,SOLD,auction_2023
2023,P0307,Harpreet Bhatia,PBKS,20.0,40.0,Batsman,Indian,SOLD,auction_2023
2023,P0032,Ajay Mandal,CSK,20.0,20.0,All-Rounder,Indian,SOLD,auction_2023
2023,P0039,Akash Vashisht,RR,20.0,20.0,All-Rounder,Indian,SOLD,auction_2023
2023,P0084,Anmolpreet Singh,SRH,20.0,20.0,Batsman,Indian,SOLD,auction_2023
2023,P0153,Bhagath Varma,CSK,20.0,20.0,All-Rounder,Indian,SOLD,auction_2023
2023,P0259,Duan Jansen,MI,20.0,20.0,All-Rounder,Overseas,SOLD,auction_2023
2023,P0319,Himanshu Sharma,RCB,20.0,20.0,Bowler,Indian,SOLD,auction_2023
2023,P0433,Kulwant Khejroliya,KKR,20.0,20.0,Bowler,Indian,SOLD,auction_2023
2023,P0437,Kunal Rathore,RR,20.0,20.0,Wicket-Keeper,Indian,SOLD,auction_2023
2023,P0486,Manoj Bhandage,RCB,20.0,20.0,All-Rounder,Indian,SOLD,auction_2023
2023,P0542,Mohit Rathee,PBKS,20.0,20.0,All-Rounder,Indian,SOLD,auction_2023
2023,P0561,Murugan Ashwin,RR,20.0,20.0,Bowler,Indian,SOLD,auction_2023
2023,P0583,Nehal Wadhera,MI,20.0,20.0,All-Rounder,Indian,SOLD,auction_2023
2023,P0594,Nitish Kumar Reddy,SRH,20.0,20.0,Wicket-Keeper,Indian,SOLD,auction_2023
2023,P0647,Prerak Mankad,LSG,20.0,20.0,All-Rounder,Indian,SOLD,auction_2023
2023,P0671,Raghav Goyal,MI,20.0,20.0,Bowler,Indian,SOLD,auction_2023
2023,P0761,Samarth Vyas,SRH,20.0,20.0,All-Rounder,Indian,SOLD,auction_2023
2023,P0773,Sanvir Singh,SRH,20.0,20.0,All-Rounder,Indian,SOLD,auction_2023
2023,P0799,Shaik Rasheed,CSK,20.0,20.0,Batsman,Indian,SOLD,auction_2023
2023,P0803,Shams Mulani,MI,20.0,20.0,All-Rounder,Indian,SOLD,auction_2023
2023,P0847,Sonu Yadav,RCB,20.0,20.0,All-Rounder,Indian,SOLD,auction_2023
2023,P0874,Suyash Sharma,KKR,20.0,20.0,Bowler,Indian,SOLD,auction_2023
2023,P0875,Swapnil Singh,LSG,20.0,20.0,All-Rounder,Indian,SOLD,auction_2023
2023,P0914,Urvil Patel,GT,20.0,20.0,Wicket-Keeper,Indian,SOLD,auction_2023
2023,P0931,Vidwath Kaverappa,PBKS,20.0,20.0,Bowler,Indian,SOLD,auction_2023
2023,P0948,Vishnu Vinod,MI,20.0,20.0,Wicket-Keeper,Indian,SOLD,auction_2023
2023,P0973,Yudhvir Charak,LSG,20.0,20.0,All-Rounder,Indian,SOLD,auction_2023
2024,P0527,Mitchell Starc,KKR,,2475.0,Bowler,Overseas,SOLD,auction_2024
2024,P0617,Pat Cummins,SH,,2050.0,All-Rounder,Overseas,SOLD,auction_2024
2024,P0220,Daryl Mitchell,CSK,,1400.0,All-Rounder,Overseas,SOLD,auction_2024
2024,P0313,Harshal Patel,PBKS,,1175.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0056,Alzarri Joseph,RCB,,1150.0,Bowler,Overseas,SOLD,auction_2024
2024,P0849,Spencer Johnson,GT,,1000.0,Bowler,Overseas,SOLD,auction_2024
2024,P0762,Sameer Rizvi,CSK,,840.0,Batsman,Indian,SOLD,auction_2024
2024,P0716,Rilee Rossouw,PBKS,,800.0,Batsman,Overseas,SOLD,auction_2024
2024,P0735,Rovman Powell,RR,,740.0,Batsman,Overseas,SOLD,auction_2024
2024,P0797,Shahrukh Khan,GT,,740.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0435,Kumar Kushagra,DC,,720.0,Wicket-Keeper,Indian,SOLD,auction_2024
2024,P0903,Travis Head,SH,,680.0,Batsman,Overseas,SOLD,auction_2024
2024,P0823,Shivam Mavi,LSG,,640.0,Bowler,Indian,SOLD,auction_2024
2024,P0833,Shubham Dubey,RR,,580.0,Batsman,Indian,SOLD,auction_2024
2024,P0911,Umesh Yadav,GT,,580.0,Bowler,Indian,SOLD,auction_2024
2024,P0286,Gerald Coetzee,MI,,500.0,All-Rounder,Overseas,SOLD,auction_2024
2024,P0369,Jhye Richardson,DC,,500.0,Bowler,Overseas,SOLD,auction_2024
2024,P0966,Yash Dayal,RCB,,500.0,Bowler,Indian,SOLD,auction_2024
2024,P0599,Nuwan Thushara,MI,,480.0,Bowler,Overseas,SOLD,auction_2024
2024,P0244,Dilshan Madushanka,MI,,460.0,Bowler,Overseas,SOLD,auction_2024
2024,P0196,Chris Woakes,PBKS,,420.0,All-Rounder,Overseas,SOLD,auction_2024
2024,P0309,Harry Brook,DC,,400.0,Batsman,Overseas,SOLD,auction_2024
2024,P0808,Shardul Thakur,CSK,,400.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0725,Robin Minz,GT,,360.0,Wicket-Keeper,Indian,SOLD,auction_2024
2024,P0467,M Siddharth,LSG,,240.0,Bowler,Indian,SOLD,auction_2024
2024,P0872,Sushant Mishra,GT,,220.0,Bowler,Indian,SOLD,auction_2024
2024,P0024,Adil Rashid,UN-S,,200.0,Bowler,Overseas,SOLD,auction_2024
2024,P0143,Ben Duckett,UN-S,,200.0,Wicket-Keeper,Overseas,SOLD,auction_2024
2024,P0226,David Willey,LSG,,200.0,All-Rounder,Overseas,SOLD,auction_2024
2024,P0350,James Vince,UN-S,,200.0,Batsman,Overseas,SOLD,auction_2024
2024,P0351,Jamie Overton,UN-S,,200.0,All-Rounder,Overseas,SOLD,auction_2024
2024,P0385,Josh Hazlewood,UN-S,,200.0,Bowler,Overseas,SOLD,auction_2024
2024,P0386,Josh Inglis,UN-S,,200.0,Wicket-Keeper,Overseas,SOLD,auction_2024
2024,P0457,Lockie Ferguson,RCB,,200.0,Bowler,Overseas,SOLD,auction_2024
2024,P0551,Mujeeb Rahman,KKR,,200.0,Bowler,Overseas,SOLD,auction_2024
2024,P0564,Mustafizur Rahman,CSK,,200.0,Bowler,Overseas,SOLD,auction_2024
2024,P0700,Rassie Van Der Dussen,UN-S,,200.0,Batsman,Overseas,SOLD,auction_2024
2024,P0791,Sean Abbott,UN-S,,200.0,All-Rounder,Overseas,SOLD,auction_2024
2024,P0854,Steve Smith,UN-S,,200.0,Batsman,Overseas,SOLD,auction_2024
2024,P0670,Rachin Ravindra,CSK,,180.0,All-Rounder,Overseas,SOLD,auction_2024
2024,P0363,Jaydev Unadkat,SH,,160.0,Bowler,Indian,SOLD,auction_2024
2024,P0193,Chris Jordan,UN-S,,150.0,Bowler,Overseas,SOLD,auction_2024
2024,P0203,Colin Munro,UN-S,,150.0,Batsman,Overseas,SOLD,auction_2024
2024,P0212,Daniel Sams,UN-S,,150.0,All-Rounder,Overseas,SOLD,auction_2024
2024,P0348,James Neesham,UN-S,,150.0,All-Rounder,Overseas,SOLD,auction_2024
2024,P0355,Jason Holder,UN-S,,150.0,All-Rounder,Overseas,SOLD,auction_2024
2024,P0536,Mohammed Nabi,MI,,150.0,All-Rounder,Overseas,SOLD,auction_2024
2024,P0625,Philip Salt,UN-S,,150.0,Wicket-Keeper,Overseas,SOLD,auction_2024
2024,P0816,Sherfane Rutherford,KKR,,150.0,Batsman,Overseas,SOLD,auction_2024
2024,P0897,Tim Southee,UN-S,,150.0,Bowler,Overseas,SOLD,auction_2024
2024,P0900,Tom Curran,RCB,,150.0,All-Rounder,Overseas,SOLD,auction_2024
2024,P0908,Tymal Mills,UN-S,,150.0,Bowler,Overseas,SOLD,auction_2024
2024,P0953,Wanindu Hasaranga,SH,,150.0,All-Rounder,Overseas,SOLD,auction_2024
2024,P0021,Adam Milne,UN-S,,100.0,Bowler,Overseas,SOLD,auction_2024
2024,P0108,Ashton Agar,UN-S,,100.0,All-Rounder,Overseas,SOLD,auction_2024
2024,P0109,Ashton Turner,LSG,,100.0,Batsman,Overseas,SOLD,auction_2024
2024,P0225,David Wiese,UN-S,,100.0,All-Rounder,Overseas,SOLD,auction_2024
2024,P0261,Dwaine Pretorius,UN-S,,100.0,All-Rounder,Overseas,SOLD,auction_2024
2024,P0299,Gus Atkinson,KKR,,100.0,Bowler,Overseas,SOLD,auction_2024
2024,P0444,Kyle Jamieson,UN-S,,100.0,Bowler,Overseas,SOLD,auction_2024
2024,P0514,Michael Bracewell,UN-S,,100.0,All-Rounder,Overseas,SOLD,auction_2024
2024,P0717,Riley Meredith,UN-S,,100.0,Bowler,Overseas,SOLD,auction_2024
2024,P0759,Sam Billings,UN-S,,100.0,Wicket-Keeper,Overseas,SOLD,auction_2024
2024,P0864,Sumit Kumar,DC,,100.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0957,Wayne Parnell,UN-S,,100.0,Bowler,Overseas,SOLD,auction_2024
2024,P0160,Billy Stanlake,UN-S,,75.0,Bowler,Overseas,SOLD,auction_2024
2024,P0269,Fabian Allen,UN-S,,75.0,All-Rounder,Overseas,SOLD,auction_2024
2024,P0275,Finn Allen,UN-S,,75.0,Batsman,Overseas,SOLD,auction_2024
2024,P0326,Ish Sodhi,UN-S,,75.0,Bowler,Overseas,SOLD,auction_2024
2024,P0416,Keemo Paul,UN-S,,75.0,All-Rounder,Overseas,SOLD,auction_2024
2024,P0451,Lance Morris,UN-S,,75.0,Bowler,Overseas,SOLD,auction_2024
2024,P0503,Matt Henry,UN-S,,75.0,Bowler,Overseas,SOLD,auction_2024
2024,P0602,Ollie Robinson,UN-S,,75.0,Bowler,Overseas,SOLD,auction_2024
2024,P0603,Olly Stone,UN-S,,75.0,Bowler,Overseas,SOLD,auction_2024
2024,P0798,Shai Hope,DC,,75.0,Wicket-Keeper,Overseas,SOLD,auction_2024
2024,P0410,Kartik Tyagi,GT,,60.0,Bowler,Indian,SOLD,auction_2024
2024,P0040,Akeal Hosein,UN-S,,50.0,Bowler,Overseas,SOLD,auction_2024
2024,P0054,Alick Athanaze,UN-S,,50.0,Batsman,Overseas,SOLD,auction_2024
2024,P0129,Azmatullah Omarzai,GT,,50.0,All-Rounder,Overseas,SOLD,auction_2024
2024,P0139,Barinder Sran,UN-S,,50.0,Bowler,Indian,SOLD,auction_2024
2024,P0142,Ben Cutting,UN-S,,50.0,All-Rounder,Overseas,SOLD,auction_2024
2024,P0145,Ben Dwarshuis,UN-S,,50.0,Bowler,Overseas,SOLD,auction_2024
2024,P0163,Blessing Muzarabani,UN-S,,50.0,Bowler,Overseas,SOLD,auction_2024
2024,P0167,Brandon King,UN-S,,50.0,Batsman,Overseas,SOLD,auction_2024
2024,P0172,Brydon Carse,UN-S,,50.0,All-Rounder,Overseas,SOLD,auction_2024
2024,P0184,Charith Asalanka,UN-S,,50.0,All-Rounder,Overseas,SOLD,auction_2024
2024,P0186,Chetan Sakariya,KKR,,50.0,Bowler,Indian,SOLD,auction_2024
2024,P0221,Dasun Shanaka,UN-S,,50.0,All-Rounder,Overseas,SOLD,auction_2024
2024,P0260,Dushmanta Chameera,UN-S,,50.0,Bowler,Overseas,SOLD,auction_2024
2024,P0271,Fareed Ahmad,UN-S,,50.0,Bowler,Overseas,SOLD,auction_2024
2024,P0283,George Garton,UN-S,,50.0,All-Rounder,Overseas,SOLD,auction_2024
2024,P0284,George Linde,UN-S,,50.0,All-Rounder,Overseas,SOLD,auction_2024
2024,P0285,George Scrimshaw,UN-S,,50.0,Bowler,Overseas,SOLD,auction_2024
2024,P0301,Hanuma Vihari,UN-S,,50.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0322,Ibrahim Zadran,UN-S,,50.0,Batsman,Overseas,SOLD,auction_2024
2024,P0380,Johnson Charles,UN-S,,50.0,Wicket-Keeper,Overseas,SOLD,auction_2024
2024,P0397,K S Bharat,KKR,,50.0,Wicket-Keeper,Indian,SOLD,auction_2024
2024,P0411,Karun Nair,UN-S,,50.0,Batsman,Indian,SOLD,auction_2024
2024,P0418,Keshav Maharaj,UN-S,,50.0,All-Rounder,Overseas,SOLD,auction_2024
2024,P0440,Kusal Mendis,UN-S,,50.0,Wicket-Keeper,Overseas,SOLD,auction_2024
2024,P0448,Lahiru Kumara,UN-S,,50.0,Bowler,Overseas,SOLD,auction_2024
2024,P0456,Lizaad Williams,UN-S,,50.0,Bowler,Overseas,SOLD,auction_2024
2024,P0459,Luke Wood,UN-S,,50.0,Bowler,Overseas,SOLD,auction_2024
2024,P0482,Manish Pandey,KKR,,50.0,Batsman,Indian,SOLD,auction_2024
2024,P0497,Mark Chapman,UN-S,,50.0,Batsman,Overseas,SOLD,auction_2024
2024,P0505,Matthew Forde,UN-S,,50.0,All-Rounder,Overseas,SOLD,auction_2024
2024,P0507,Matthew Short,UN-S,,50.0,All-Rounder,Overseas,SOLD,auction_2024
2024,P0539,Mohammed Waqar Salamkheil,UN-S,,50.0,Bowler,Overseas,SOLD,auction_2024
2024,P0569,Najibullah Zadran,UN-S,,50.0,Batsman,Overseas,SOLD,auction_2024
2024,P0573,Nandre Burger,RR,,50.0,Bowler,Overseas,SOLD,auction_2024
2024,P0600,Obed Mccoy,UN-S,,50.0,Bowler,Overseas,SOLD,auction_2024
2024,P0601,Odean Smith,UN-S,,50.0,All-Rounder,Overseas,SOLD,auction_2024
2024,P0605,Oshane Thomas,UN-S,,50.0,Bowler,Overseas,SOLD,auction_2024
2024,P0661,Qais Ahamad,UN-S,,50.0,All-Rounder,Overseas,SOLD,auction_2024
2024,P0711,Reeza Hendricks,UN-S,,50.0,Batsman,Overseas,SOLD,auction_2024
2024,P0712,Richard Gleeson,UN-S,,50.0,Bowler,Overseas,SOLD,auction_2024
2024,P0713,Richard Ngarava,UN-S,,50.0,Bowler,Overseas,SOLD,auction_2024
2024,P0764,Samuel Hain,UN-S,,50.0,Batsman,Overseas,SOLD,auction_2024
2024,P0769,Sandeep Warrier,UN-S,,50.0,Bowler,Indian,SOLD,auction_2024
2024,P0840,Siddharth Kaul,UN-S,,50.0,Bowler,Indian,SOLD,auction_2024
2024,P0881,Tabraiz Shamsi,UN-S,,50.0,Bowler,Overseas,SOLD,auction_2024
2024,P0906,Tristan Stubbs,DC,,50.0,Wicket-Keeper,Overseas,SOLD,auction_2024
2024,P0923,Varun Aaron,UN-S,,50.0,Bowler,Indian,SOLD,auction_2024
2024,P0958,Wesley Agar,UN-S,,50.0,All-Rounder,Overseas,SOLD,auction_2024
2024,P0959,Wiaan Mulder,UN-S,,50.0,All-Rounder,Overseas,SOLD,auction_2024
2024,P0150,Benny Howell,UN-S,,40.0,All-Rounder,Overseas,SOLD,auction_2024
2024,P0344,Jalaj Saxena,UN-S,,40.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0901,Tom Kohler-Cadmore,RR,,40.0,Wicket-Keeper,Overseas,SOLD,auction_2024
2024,P0140,Basil Thampi,UN-S,,30.0,Bowler,Indian,SOLD,auction_2024
2024,P0205,Corbin Bosch,UN-S,,30.0,All-Rounder,Overseas,SOLD,auction_2024
2024,P0333,Izharulhuq Naveed,UN-S,,30.0,Bowler,Overseas,SOLD,auction_2024
2024,P0401,Kamlesh Nagarkoti,UN-S,,30.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0450,Lalit Yadav,UN-S,,30.0,Bowler,Indian,SOLD,auction_2024
2024,P0743,S Midhun,UN-S,,30.0,Bowler,Indian,SOLD,auction_2024
2024,P0005,Aarya Desai,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0008,Abhilash Shetty,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0009,Abhimanyu Easwaran,UN-S,,20.0,Batsman,Indian,SOLD,auction_2024
2024,P0011,Abhimanyusingh Rajput,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0017,Abid Mushtaq,RR,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0026,Aditya Tare,UN-S,,20.0,Wicket-Keeper,Indian,SOLD,auction_2024
2024,P0037,Akash Sengupta,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0038,Akash Singh,SH,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0039,Akash Vashisht,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0042,Akhin Sathar,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0046,Akshat Raghuwanshi,UN-S,,20.0,Batsman,Indian,SOLD,auction_2024
2024,P0055,Allah Ghazanfar,UN-S,,20.0,Bowler,Overseas,SOLD,auction_2024
2024,P0057,Aman Khan,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0059,Amandeep Khare,UN-S,,20.0,Batsman,Indian,SOLD,auction_2024
2024,P0071,Angkrish Raghuvanshi,KKR,,20.0,Batsman,Indian,SOLD,auction_2024
2024,P0074,Aniketh Reddy,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0061,Ankit Kumar,UN-S,,20.0,Batsman,Indian,SOLD,auction_2024
2024,P0083,Anmol Malhotra,UN-S,,20.0,Wicket-Keeper,Indian,SOLD,auction_2024
2024,P0086,Ansh Gosai,UN-S,,20.0,Batsman,Indian,SOLD,auction_2024
2024,P0087,Ansh Patel,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0088,Anshul Kamboj,MI,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0094,Aradhya Shukla,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0097,Arpit Guleria,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0100,Arshin Kulkarni,LSG,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0107,Ashok Sharma,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0110,Ashutosh Sharma,PBKS,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0111,Ashwani Kumar,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0112,Ashwin Das,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0115,Atal Rai,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
